rfq_id,match_id,similarity_score
7916fb45-89ef-445c-93f7-21a464eb870c,f4371a33-6507-40a1-b44f-ba156004ea92,0.7
7916fb45-89ef-445c-93f7-21a464eb870c,b986a749-ebe0-4954-9ff2-fba6a4fe4725,0.646
7916fb45-89ef-445c-93f7-21a464eb870c,b2f5aed7-4a7c-4333-8cc2-2d0a1931b8d0,0.6205
7aff99bf-c340-40b0-b54a-c7e97394c99d,87ce2659-6947-42ad-b1db-74563d68adb4,1.0
7aff99bf-c340-40b0-b54a-c7e97394c99d,ebb19b3b-e9db-4fef-909f-eb43c299dcec,0.85
7aff99bf-c340-40b0-b54a-c7e97394c99d,cb02a574-f56a-4aee-bc89-e4316b93dcdb,0.85
590fd451-ad87-4ead-8d51-41edc690b327,1c405089-f867-4741-ac84-58870ab6c7c7,0.7225
590fd451-ad87-4ead-8d51-41edc690b327,eb12b319-97e9-4acf-9991-d051e38d0210,0.7225
590fd451-ad87-4ead-8d51-41edc690b327,c1a4cdd4-33c4-4e42-868c-d7eaf31c0047,0.7225
16d83724-2489-4924-bd4a-f8ff2a0903d7,c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,0.95
16d83724-2489-4924-bd4a-f8ff2a0903d7,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,0.85
16d83724-2489-4924-bd4a-f8ff2a0903d7,24f7379f-db60-41c6-81b0-756923cb472c,0.85
dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,cab39ebc-91de-431f-8f55-5fbdba083807,0.765
dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,cb8d096a-fd4a-4344-91e3-ed4fbe1c6481,0.765
dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,d9e8490f-0d4e-41f5-b545-714c05c470c8,0.765
b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,bcbbd605-d462-499e-9e80-95c63737b99d,0.85
b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,7fbe0396-dc55-421f-ac43-cddb850605a8,0.7
b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,842bed3a-ff53-487d-8619-71438456c9a8,0.7
b954d3d2-f2d8-4b11-955e-31c7839517f5,84be5122-71d5-4a35-a912-fd2911e3c64f,1.0
b954d3d2-f2d8-4b11-955e-31c7839517f5,4d565122-229a-4541-8a53-3b18169c3635,1.0
b954d3d2-f2d8-4b11-955e-31c7839517f5,b2fa598e-1498-4de5-aa67-539d814f5ad1,1.0
6d0a3267-d32e-40c4-a689-b350ea715f1c,9aaf3186-32e9-4b8c-a282-048549b03da6,1.0
6d0a3267-d32e-40c4-a689-b350ea715f1c,d10118f6-23e5-4c37-8099-08827b6bc8d7,1.0
6d0a3267-d32e-40c4-a689-b350ea715f1c,1394facd-cc4e-43da-8cb3-46ed95f00a95,1.0
078f6ae4-4cf2-4c74-b810-157537c3a8b9,7be2d720-52c2-4f8a-a82a-2b90f535ad40,0.4
078f6ae4-4cf2-4c74-b810-157537c3a8b9,ceb7c087-e841-483e-8231-11e436c9e04c,0.4
078f6ae4-4cf2-4c74-b810-157537c3a8b9,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,0.4
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,03b99bdc-990c-4e85-af10-d9fd5ffd2a54,0.765
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.4275
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,86947c4f-30f3-44b2-bf27-b38f774d454a,0.425
f19fd194-e55d-47b4-be13-fe00f147ebfb,86947c4f-30f3-44b2-bf27-b38f774d454a,0.765
f19fd194-e55d-47b4-be13-fe00f147ebfb,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.4275
f19fd194-e55d-47b4-be13-fe00f147ebfb,03b99bdc-990c-4e85-af10-d9fd5ffd2a54,0.425
86947c4f-30f3-44b2-bf27-b38f774d454a,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.765
86947c4f-30f3-44b2-bf27-b38f774d454a,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.425
86947c4f-30f3-44b2-bf27-b38f774d454a,837f9a69-1103-451f-b24d-e971d7135417,0.402027
b2bc544a-219d-4899-9fa4-191e3f475649,7d1ab305-7fc6-4ab0-bc2a-9ae1e038e67e,0.771159
b2bc544a-219d-4899-9fa4-191e3f475649,d8071191-6962-4d7f-9456-18587f52a79f,0.765
b2bc544a-219d-4899-9fa4-191e3f475649,0222eb2e-ceb8-4967-9796-e220209c6b00,0.7
ba15db82-482e-4674-96a0-51234d6b82b2,47d6609c-1ffa-4576-9265-bdabbd6cec0e,1.0
ba15db82-482e-4674-96a0-51234d6b82b2,6a2dc825-fd93-414d-88c8-2171477ac50a,0.2975
ba15db82-482e-4674-96a0-51234d6b82b2,1a10421b-c4a5-4cf5-96dc-01257acdc061,0.255
aad5ef88-18cc-4492-9506-09871a1b5245,facd942d-02a2-46bf-936c-e3afd39ee20d,1.0
aad5ef88-18cc-4492-9506-09871a1b5245,178a48ef-f870-46d7-ba3c-c94b35477459,1.0
aad5ef88-18cc-4492-9506-09871a1b5245,ae16b3ef-575d-40af-b90c-ca2b5196b47e,1.0
0cf70763-c18a-4c9b-b5d9-f4cbb127190b,140d30f7-f16d-4455-a448-516ab6616812,1.0
0cf70763-c18a-4c9b-b5d9-f4cbb127190b,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,1.0
0cf70763-c18a-4c9b-b5d9-f4cbb127190b,7ab57a66-1efb-4696-8c73-19a2e7dc1081,1.0
451c9406-3053-4605-9f1e-0b6183d93d56,4f8e5961-60c1-443f-a624-a343753470a2,0.76
451c9406-3053-4605-9f1e-0b6183d93d56,b83e92ca-8f0d-4d7e-8f34-427a248d13a4,0.76
451c9406-3053-4605-9f1e-0b6183d93d56,0e78e148-b436-411e-9990-32ae1926631a,0.76
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1.0
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,54439e37-9ca6-476c-825a-0304a9dfcb26,0.925
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.8
75551299-bf73-4b4d-9f30-192dc8d98a46,54b65572-3d8b-42d6-a11d-b2c57f966a7f,0.7
75551299-bf73-4b4d-9f30-192dc8d98a46,e74f774b-f259-43ae-814a-f78285e355ae,0.6
75551299-bf73-4b4d-9f30-192dc8d98a46,696ef1ae-5409-47f4-87f2-8e102d15b54f,0.595
47d6609c-1ffa-4576-9265-bdabbd6cec0e,ba15db82-482e-4674-96a0-51234d6b82b2,1.0
47d6609c-1ffa-4576-9265-bdabbd6cec0e,1a10421b-c4a5-4cf5-96dc-01257acdc061,0.255
47d6609c-1ffa-4576-9265-bdabbd6cec0e,b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0.2125
bb18f827-a40c-4bb7-ac4a-6a407fffc209,c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,0.2375
bb18f827-a40c-4bb7-ac4a-6a407fffc209,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.2125
bb18f827-a40c-4bb7-ac4a-6a407fffc209,0505d39d-caad-4152-a9ef-5f808daef26d,0.1275
aa39bdac-3029-4450-a42e-4e5f81360866,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.94
aa39bdac-3029-4450-a42e-4e5f81360866,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,0.94
aa39bdac-3029-4450-a42e-4e5f81360866,b0657768-220b-46cf-a148-961ccb8df491,0.94
a7674ae7-731c-46ab-94db-a7a972df8849,bcbbd605-d462-499e-9e80-95c63737b99d,0.85
a7674ae7-731c-46ab-94db-a7a972df8849,43ccf37c-c25a-43de-9010-3924bb9daaef,0.85
a7674ae7-731c-46ab-94db-a7a972df8849,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.804545
54ebb88a-f9a0-4f41-9a28-20e72c87f491,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.0
54ebb88a-f9a0-4f41-9a28-20e72c87f491,82fc492f-0adc-49bd-8458-69bb1f0f318e,0.8
54ebb88a-f9a0-4f41-9a28-20e72c87f491,314be464-4d5d-4414-b61b-866ec86f72ae,0.722501
4f8e5961-60c1-443f-a624-a343753470a2,bcbbd605-d462-499e-9e80-95c63737b99d,0.85
4f8e5961-60c1-443f-a624-a343753470a2,451c9406-3053-4605-9f1e-0b6183d93d56,0.76
4f8e5961-60c1-443f-a624-a343753470a2,b83e92ca-8f0d-4d7e-8f34-427a248d13a4,0.76
3231dd9d-d846-43a0-8277-87a1eb9b5277,f0684d5c-1063-4ed6-b5e3-2e1067f62b82,0.765
3231dd9d-d846-43a0-8277-87a1eb9b5277,b47d1b17-c710-446c-b905-f911bb224867,0.765
3231dd9d-d846-43a0-8277-87a1eb9b5277,9ea35dc5-31d5-423a-94c4-67f72ec258b5,0.765
df42a32a-903c-4392-8bb3-a9d0c9e9218f,07624e1d-0a7a-4426-9551-467464ac5034,0.9
df42a32a-903c-4392-8bb3-a9d0c9e9218f,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,0.9
df42a32a-903c-4392-8bb3-a9d0c9e9218f,77478b36-598c-41d9-86cf-123530411520,0.9
07624e1d-0a7a-4426-9551-467464ac5034,df42a32a-903c-4392-8bb3-a9d0c9e9218f,0.9
07624e1d-0a7a-4426-9551-467464ac5034,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,0.9
07624e1d-0a7a-4426-9551-467464ac5034,77478b36-598c-41d9-86cf-123530411520,0.9
254229f4-c466-4e0b-a650-50336b07fdd2,aa2e0c44-58f4-4162-986e-777a2925fc4a,0.64
254229f4-c466-4e0b-a650-50336b07fdd2,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.595
254229f4-c466-4e0b-a650-50336b07fdd2,df42a32a-903c-4392-8bb3-a9d0c9e9218f,0.425
7d5b7983-7c99-4f0d-bddf-9fbd528eca81,83580cd4-e88e-4538-b038-e56113e4c2e3,0.9
7d5b7983-7c99-4f0d-bddf-9fbd528eca81,1cc056a6-bc3c-4705-9af1-23e2f89115ad,0.9
7d5b7983-7c99-4f0d-bddf-9fbd528eca81,5a07f956-c944-498f-80c1-5fb986c7bb20,0.9
83580cd4-e88e-4538-b038-e56113e4c2e3,7d5b7983-7c99-4f0d-bddf-9fbd528eca81,0.9
83580cd4-e88e-4538-b038-e56113e4c2e3,1cc056a6-bc3c-4705-9af1-23e2f89115ad,0.9
83580cd4-e88e-4538-b038-e56113e4c2e3,5a07f956-c944-498f-80c1-5fb986c7bb20,0.9
1cc056a6-bc3c-4705-9af1-23e2f89115ad,7d5b7983-7c99-4f0d-bddf-9fbd528eca81,0.9
1cc056a6-bc3c-4705-9af1-23e2f89115ad,83580cd4-e88e-4538-b038-e56113e4c2e3,0.9
1cc056a6-bc3c-4705-9af1-23e2f89115ad,5a07f956-c944-498f-80c1-5fb986c7bb20,0.9
5a07f956-c944-498f-80c1-5fb986c7bb20,7d5b7983-7c99-4f0d-bddf-9fbd528eca81,0.9
5a07f956-c944-498f-80c1-5fb986c7bb20,83580cd4-e88e-4538-b038-e56113e4c2e3,0.9
5a07f956-c944-498f-80c1-5fb986c7bb20,1cc056a6-bc3c-4705-9af1-23e2f89115ad,0.9
4c71cc86-4968-4fb8-8bb3-6992d165faeb,254229f4-c466-4e0b-a650-50336b07fdd2,0.595
4c71cc86-4968-4fb8-8bb3-6992d165faeb,a2a82c6c-7a7e-4eec-ad69-f487424dc71e,0.5
4c71cc86-4968-4fb8-8bb3-6992d165faeb,e8fda820-0cfc-4bd3-b262-8a385d761148,0.5
e5067fef-17ee-4539-8719-0f3070b72b90,7b4e3d5d-d323-4077-aae3-4883855c9025,0.925
e5067fef-17ee-4539-8719-0f3070b72b90,7f5526bc-f85b-4e06-a48f-347803d73e22,0.78625
e5067fef-17ee-4539-8719-0f3070b72b90,1c87a6a3-bdea-45bf-b259-aee417734726,0.6
7b4e3d5d-d323-4077-aae3-4883855c9025,e5067fef-17ee-4539-8719-0f3070b72b90,0.925
7b4e3d5d-d323-4077-aae3-4883855c9025,7f5526bc-f85b-4e06-a48f-347803d73e22,0.799
7b4e3d5d-d323-4077-aae3-4883855c9025,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,0.595
22b45745-bf1f-42af-acbc-be82422b8c6b,790aa53f-f847-43a1-8962-0d899e4b75ba,0.925
22b45745-bf1f-42af-acbc-be82422b8c6b,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7
22b45745-bf1f-42af-acbc-be82422b8c6b,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.7
7b27040f-a792-40d8-adce-6d2e3e36a2ef,5190b002-36f4-497b-b1aa-856762facb07,0.85
7b27040f-a792-40d8-adce-6d2e3e36a2ef,e8aab41f-0954-42b0-b20d-a0e15fd17e23,0.85
7b27040f-a792-40d8-adce-6d2e3e36a2ef,6d291a31-0687-457b-bf0f-ed750fadd5c6,0.85
0bf8ca82-5167-4cbf-8bed-020ea18b9510,48859269-b06e-47e5-8622-71248b61cd86,1.0
0bf8ca82-5167-4cbf-8bed-020ea18b9510,6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,1.0
0bf8ca82-5167-4cbf-8bed-020ea18b9510,95facb70-eb53-44e2-8860-00baaf420e9e,1.0
a1be52f6-6a42-4b91-8c33-20e6321fa374,8453ab51-f78f-4b28-93a5-248068505454,0.85
a1be52f6-6a42-4b91-8c33-20e6321fa374,ec98a66f-6cc0-4a39-80d8-5b525b428ec7,0.765
a1be52f6-6a42-4b91-8c33-20e6321fa374,43ccf37c-c25a-43de-9010-3924bb9daaef,0.7225
790aa53f-f847-43a1-8962-0d899e4b75ba,22b45745-bf1f-42af-acbc-be82422b8c6b,0.925
790aa53f-f847-43a1-8962-0d899e4b75ba,54439e37-9ca6-476c-825a-0304a9dfcb26,0.625
790aa53f-f847-43a1-8962-0d899e4b75ba,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.58
6bd97b13-b189-41f0-ad8b-9f26be3d93d0,df42a32a-903c-4392-8bb3-a9d0c9e9218f,0.9
6bd97b13-b189-41f0-ad8b-9f26be3d93d0,07624e1d-0a7a-4426-9551-467464ac5034,0.9
6bd97b13-b189-41f0-ad8b-9f26be3d93d0,77478b36-598c-41d9-86cf-123530411520,0.9
1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,2af9d905-069b-450e-8e7e-155fa7133cc7,0.855
1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,1982a20f-640e-4caa-b9e7-3ca15d7e1acb,0.855
1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,8ded8ec2-f221-4c6d-aadb-fa8294388127,0.855
e8aab41f-0954-42b0-b20d-a0e15fd17e23,5190b002-36f4-497b-b1aa-856762facb07,1.0
e8aab41f-0954-42b0-b20d-a0e15fd17e23,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,0.95
e8aab41f-0954-42b0-b20d-a0e15fd17e23,24f7379f-db60-41c6-81b0-756923cb472c,0.95
d9800e2e-3aad-49a5-b5cb-d0da367732db,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,1.0
d9800e2e-3aad-49a5-b5cb-d0da367732db,1b636cb7-9acc-4872-9c4d-e99af92409b7,1.0
d9800e2e-3aad-49a5-b5cb-d0da367732db,2d3e3b00-62f8-48fd-a80d-d15a299ed045,1.0
d2d2dd2a-568f-488f-8926-99982e5703aa,aafdee84-7b34-40d0-bda0-1f1ac409258b,1.0
d2d2dd2a-568f-488f-8926-99982e5703aa,61aca849-8359-4b40-b321-176160c241a7,1.0
d2d2dd2a-568f-488f-8926-99982e5703aa,d9800e2e-3aad-49a5-b5cb-d0da367732db,0.85
5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,6d291a31-0687-457b-bf0f-ed750fadd5c6,1.0
5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,95dbfdef-0c0e-4677-9b11-ac2318981e4e,1.0
5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,5190b002-36f4-497b-b1aa-856762facb07,0.95
822a6db3-48ad-4290-a711-8c4d7f07abc8,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,0.85
822a6db3-48ad-4290-a711-8c4d7f07abc8,82fc492f-0adc-49bd-8458-69bb1f0f318e,0.8
822a6db3-48ad-4290-a711-8c4d7f07abc8,02871910-2424-46d2-bd2c-52a716b09c00,0.7225
77478b36-598c-41d9-86cf-123530411520,df42a32a-903c-4392-8bb3-a9d0c9e9218f,0.9
77478b36-598c-41d9-86cf-123530411520,07624e1d-0a7a-4426-9551-467464ac5034,0.9
77478b36-598c-41d9-86cf-123530411520,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,0.9
707169f3-85cc-456b-8f77-d82423370d67,b2a7a4ba-cdd6-4c85-96bb-9b5ad9351944,1.0
707169f3-85cc-456b-8f77-d82423370d67,a3958665-7b55-4b85-9e84-8856638defd5,0.7
707169f3-85cc-456b-8f77-d82423370d67,fe4b10e5-0142-4e39-922b-2a51c65b1555,0.7
7c2315bd-a330-4578-88b7-c132be30de2d,72d06e8d-9be5-4922-835c-5d557165258b,1.0
7c2315bd-a330-4578-88b7-c132be30de2d,23325a7f-fde1-4305-8c73-2dd57cb8e89b,0.6
7c2315bd-a330-4578-88b7-c132be30de2d,2a5956c7-d1c4-4060-a44c-52f160911b57,0.54
19019fb2-05f6-4267-aaf8-6fb9aff3fa83,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.8
19019fb2-05f6-4267-aaf8-6fb9aff3fa83,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.8
19019fb2-05f6-4267-aaf8-6fb9aff3fa83,54439e37-9ca6-476c-825a-0304a9dfcb26,0.8
6251d2eb-34d3-4e8b-bae4-0caa3f55371a,c17fd062-2be1-47b2-ae19-1eb98c17badb,0.274318
6251d2eb-34d3-4e8b-bae4-0caa3f55371a,3235804b-45e6-4d4c-8b3b-745500b1c771,0.255
6251d2eb-34d3-4e8b-bae4-0caa3f55371a,17eda4ce-6af4-42e1-b88a-ce900320fcfb,0.2125
e8090359-5014-4395-ac73-620ba80f2d5b,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.88
e8090359-5014-4395-ac73-620ba80f2d5b,a2045fb1-90e5-4957-91ac-a5a8b83fd081,0.88
e8090359-5014-4395-ac73-620ba80f2d5b,5cef718a-460b-43ca-92f5-82151c2922b9,0.88
9e1ebd5b-0c7d-44f2-9bfc-e371f1b6f63f,6a52c8f2-ce2b-4939-b090-8e9a49afe284,0.6
9e1ebd5b-0c7d-44f2-9bfc-e371f1b6f63f,a7674ae7-731c-46ab-94db-a7a972df8849,0.6
9e1ebd5b-0c7d-44f2-9bfc-e371f1b6f63f,b6d00da1-7e7e-44ad-b798-3c3bb216ae45,0.540526
a2a82c6c-7a7e-4eec-ad69-f487424dc71e,e8fda820-0cfc-4bd3-b262-8a385d761148,1.0
a2a82c6c-7a7e-4eec-ad69-f487424dc71e,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,0.7225
a2a82c6c-7a7e-4eec-ad69-f487424dc71e,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.668174
5795f078-e97e-43c4-a6a7-dd7d55b33dd9,aa39bdac-3029-4450-a42e-4e5f81360866,0.94
5795f078-e97e-43c4-a6a7-dd7d55b33dd9,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,0.94
5795f078-e97e-43c4-a6a7-dd7d55b33dd9,b0657768-220b-46cf-a148-961ccb8df491,0.94
3e2099cb-76bb-46db-9cd3-6a03a4da0e39,aa39bdac-3029-4450-a42e-4e5f81360866,0.94
3e2099cb-76bb-46db-9cd3-6a03a4da0e39,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,0.94
3e2099cb-76bb-46db-9cd3-6a03a4da0e39,b0657768-220b-46cf-a148-961ccb8df491,0.94
c91db5bf-1bc5-4597-98b1-0ac36c5638fd,842bed3a-ff53-487d-8619-71438456c9a8,0.85
c91db5bf-1bc5-4597-98b1-0ac36c5638fd,e8b7f91a-0686-48e4-81fb-6850617a41df,0.85
c91db5bf-1bc5-4597-98b1-0ac36c5638fd,7751590f-f067-46b8-9ae1-db7846fedbaf,0.85
db475b0b-e62d-4719-a502-d1effef1ed48,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1.0
db475b0b-e62d-4719-a502-d1effef1ed48,bb9852a6-a27a-40e6-80ab-22e210e73310,1.0
db475b0b-e62d-4719-a502-d1effef1ed48,f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,0.765
a2045fb1-90e5-4957-91ac-a5a8b83fd081,86008598-05ed-4532-8a70-e8ee8daf3796,0.88
a2045fb1-90e5-4957-91ac-a5a8b83fd081,e8090359-5014-4395-ac73-620ba80f2d5b,0.88
a2045fb1-90e5-4957-91ac-a5a8b83fd081,5cef718a-460b-43ca-92f5-82151c2922b9,0.88
2ac2bd99-e161-4856-9b24-6dc6bf7d985b,43ccf37c-c25a-43de-9010-3924bb9daaef,1.0
2ac2bd99-e161-4856-9b24-6dc6bf7d985b,67eca900-d9cd-43fb-8212-61ff787750e9,0.85
2ac2bd99-e161-4856-9b24-6dc6bf7d985b,bcbbd605-d462-499e-9e80-95c63737b99d,0.85
83692241-9b86-40d3-8e9f-044852b24a7f,eef7ad56-cb44-4dac-b91f-c79ace18a852,0.3825
83692241-9b86-40d3-8e9f-044852b24a7f,1ec3a7ef-4918-4633-a7a5-561f788ba9b5,0.38
83692241-9b86-40d3-8e9f-044852b24a7f,8de2e464-fd64-4009-8ca6-96ccb16df8c9,0.38
7d6fcc82-1fb9-4b7b-897c-64f3efe90150,bcbbd605-d462-499e-9e80-95c63737b99d,0.7
7d6fcc82-1fb9-4b7b-897c-64f3efe90150,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,0.7
7d6fcc82-1fb9-4b7b-897c-64f3efe90150,a7674ae7-731c-46ab-94db-a7a972df8849,0.6
934d51a5-c360-494e-af6c-41f324216aaa,e14a46c3-b349-4441-b09f-8088e5663262,0.85
934d51a5-c360-494e-af6c-41f324216aaa,294f8dc9-c7a3-4507-95d5-1e4d3c983ab3,0.85
934d51a5-c360-494e-af6c-41f324216aaa,7aff99bf-c340-40b0-b54a-c7e97394c99d,0.85
9aaf3186-32e9-4b8c-a282-048549b03da6,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0
9aaf3186-32e9-4b8c-a282-048549b03da6,6d0a3267-d32e-40c4-a689-b350ea715f1c,1.0
9aaf3186-32e9-4b8c-a282-048549b03da6,5a4f66b6-28b1-4c3b-a5d5-ecb263b94412,1.0
88787789-76a4-44ab-8e89-743b83d2b563,bcbbd605-d462-499e-9e80-95c63737b99d,0.85
88787789-76a4-44ab-8e89-743b83d2b563,b6d00da1-7e7e-44ad-b798-3c3bb216ae45,0.837368
88787789-76a4-44ab-8e89-743b83d2b563,a7674ae7-731c-46ab-94db-a7a972df8849,0.797826
91023823-c7de-4386-b230-9bb3c8bf4dc4,bf6911a1-2308-4906-a906-eade435220ba,1.0
91023823-c7de-4386-b230-9bb3c8bf4dc4,90746b8f-f625-49a8-a957-a482c9de1816,0.8
91023823-c7de-4386-b230-9bb3c8bf4dc4,3162ed4a-2d91-40b1-b745-dab903d4ea95,0.7
b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,05c191ac-c545-4e9e-b64a-8651ec07b34d,0.85
b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,db1cccfc-7ae8-4fbc-955b-01468d8e72e1,0.85
b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,0.85
05c191ac-c545-4e9e-b64a-8651ec07b34d,b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,0.85
05c191ac-c545-4e9e-b64a-8651ec07b34d,db1cccfc-7ae8-4fbc-955b-01468d8e72e1,0.85
05c191ac-c545-4e9e-b64a-8651ec07b34d,6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,0.85
db1cccfc-7ae8-4fbc-955b-01468d8e72e1,b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,0.85
db1cccfc-7ae8-4fbc-955b-01468d8e72e1,05c191ac-c545-4e9e-b64a-8651ec07b34d,0.85
db1cccfc-7ae8-4fbc-955b-01468d8e72e1,6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,0.85
6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,0.85
6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,05c191ac-c545-4e9e-b64a-8651ec07b34d,0.85
6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,db1cccfc-7ae8-4fbc-955b-01468d8e72e1,0.85
418a5aaa-323a-48a8-9a3c-338f924cde2c,1ec3a7ef-4918-4633-a7a5-561f788ba9b5,1.0
418a5aaa-323a-48a8-9a3c-338f924cde2c,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.7
418a5aaa-323a-48a8-9a3c-338f924cde2c,8de2e464-fd64-4009-8ca6-96ccb16df8c9,0.7
714e5de7-7c89-4f74-9569-bc9ed7733dce,8de2e464-fd64-4009-8ca6-96ccb16df8c9,1.0
714e5de7-7c89-4f74-9569-bc9ed7733dce,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.7
714e5de7-7c89-4f74-9569-bc9ed7733dce,1ec3a7ef-4918-4633-a7a5-561f788ba9b5,0.7
538cadbc-10e4-4664-801f-26d702918133,7f9711f8-6328-47ab-b339-aca68e650ff9,1.0
538cadbc-10e4-4664-801f-26d702918133,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.4
538cadbc-10e4-4664-801f-26d702918133,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.4
b65073bd-52d6-49bd-95e6-2d70a68eac5f,2ce4c4ed-be30-4d29-9fab-7cf5b41b2c05,1.0
b65073bd-52d6-49bd-95e6-2d70a68eac5f,471199d0-8474-4614-9e4e-e5dd823554f6,0.34
b65073bd-52d6-49bd-95e6-2d70a68eac5f,0bafb856-e66e-4e69-a07e-816ffb177634,0.2125
5cef718a-460b-43ca-92f5-82151c2922b9,7729084d-fc2d-41d8-a8df-891da74078f1,0.88
5cef718a-460b-43ca-92f5-82151c2922b9,e8090359-5014-4395-ac73-620ba80f2d5b,0.88
5cef718a-460b-43ca-92f5-82151c2922b9,a2045fb1-90e5-4957-91ac-a5a8b83fd081,0.88
493caf8e-eb37-491e-8442-ee7d7cc49bd0,707675ba-b50d-40c7-8cff-c4edeae49d63,0.88
493caf8e-eb37-491e-8442-ee7d7cc49bd0,8fa97a15-d6c4-4aa6-ba4a-8bcbea89a3f8,0.88
493caf8e-eb37-491e-8442-ee7d7cc49bd0,e8090359-5014-4395-ac73-620ba80f2d5b,0.6205
e46da0fc-64a2-40da-9482-0978978d74e7,bcbbd605-d462-499e-9e80-95c63737b99d,0.85
e46da0fc-64a2-40da-9482-0978978d74e7,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.765
e46da0fc-64a2-40da-9482-0978978d74e7,1af11d15-fd04-4f06-828a-e6ae465168f7,0.76
e8fda820-0cfc-4bd3-b262-8a385d761148,a2a82c6c-7a7e-4eec-ad69-f487424dc71e,1.0
e8fda820-0cfc-4bd3-b262-8a385d761148,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,0.7225
e8fda820-0cfc-4bd3-b262-8a385d761148,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.668174
